YEAR,ASSIGNED_STATION,ASSIGNED_STRATUM_ID
2017,501,H11
2017,502,H11
2017,503,H11
2017,504,H11
2017,505,H11
2017,506,H11
2017,507,H11
2017,508,H11
2017,509,H11
2017,510,H11
2017,511,H11
2017,512,H11
2017,513,H11
2017,514,H11
2017,515,H11
2017,516,H11
2017,517,H12
2017,518,H12
2017,519,H12
2017,520,H12
2017,521,H12
2017,522,H12
2017,523,H12
2017,524,H12
2017,525,H12
2017,526,H12
2017,527,H12
2017,528,H13
2017,529,H13
2017,530,H21
2017,531,H21
2017,532,H21
2017,533,H21
2017,534,H21
2017,535,H21
2017,536,H21
2017,537,H21
2017,538,H21
2017,539,H21
2017,540,H21
2017,541,H21
2017,542,H21
2017,543,H21
2017,544,H21
2017,545,H22
2017,546,H22
2017,547,H22
2017,548,H22
2017,549,H22
2017,550,H22
2017,551,H22
2017,552,H23
2017,553,H23
2017,554,H31
2017,555,H31
2017,556,H31
2017,557,H31
2017,558,H31
2017,559,H31
2017,560,H31
2017,561,H31
2017,562,H31
2017,563,H31
2017,564,H31
2017,565,H32
2017,566,H32
2017,567,H32
2017,568,H32
2017,569,H32
2017,570,H33
2017,571,H33
2017,572,H33
2017,573,H33
2017,574,H33
2017,575,H33
2017,576,H33
2017,577,H33
2017,578,H41
2017,579,H41
2017,580,H41
2017,581,H41
2017,582,H41
2017,583,H41
2017,584,H41
2017,585,H41
2017,586,H41
2017,587,H41
2017,588,H41
2017,589,H41
2017,590,H41
2017,591,H42
2017,592,H42
2017,593,H42
2017,594,H42
2017,595,H42
2017,596,H42
2017,597,H42
2017,598,H42
2017,599,H43
2017,600,H43
2017,601,H43
2017,602,H43
2017,603,H43
2017,604,H43
2017,605,H43
2017,606,H43
2017,607,H51
2017,608,H51
2017,609,H51
2017,610,H51
2017,611,H51
2017,612,H51
2017,613,H51
2017,614,H51
2017,615,H51
2017,616,H51
2017,617,H51
2017,618,H51
2017,619,H51
2017,620,H51
2017,621,H51
2017,622,H51
2017,623,H51
2017,624,H51
2017,625,H51
2017,626,H51
2017,627,H51
2017,628,H51
2017,629,H51
2017,630,H51
2017,631,H51
2017,632,H51
2017,633,H51
2017,634,H51
2017,635,H51
2017,636,H51
2017,637,H51
2017,638,H51
2017,639,H51
2017,640,H51
2017,641,H51
2017,642,H51
2017,643,H51
2017,644,H51
2017,645,H51
2017,646,H52
2017,647,H52
2017,648,H53
2017,649,H53
2017,650,H53
2018,501,H11
2018,502,H11
2018,503,H11
2018,504,H11
2018,505,H11
2018,506,H11
2018,507,H11
2018,508,H11
2018,509,H11
2018,510,H11
2018,511,H11
2018,512,H11
2018,513,H11
2018,514,H11
2018,515,H11
2018,516,H11
2018,517,H12
2018,518,H12
2018,519,H12
2018,520,H12
2018,521,H12
2018,522,H12
2018,523,H12
2018,524,H12
2018,525,H12
2018,526,H12
2018,527,H12
2018,528,H13
2018,529,H13
2018,530,H21
2018,531,H21
2018,532,H21
2018,533,H21
2018,534,H21
2018,535,H21
2018,536,H21
2018,537,H21
2018,538,H21
2018,539,H21
2018,540,H21
2018,541,H21
2018,542,H21
2018,543,H21
2018,544,H21
2018,545,H22
2018,546,H22
2018,547,H22
2018,548,H22
2018,549,H22
2018,550,H22
2018,551,H22
2018,552,H23
2018,553,H23
2018,554,H31
2018,555,H31
2018,556,H31
2018,557,H31
2018,558,H31
2018,559,H31
2018,560,H31
2018,561,H31
2018,562,H31
2018,563,H31
2018,564,H31
2018,565,H32
2018,566,H32
2018,567,H32
2018,568,H32
2018,569,H32
2018,570,H33
2018,571,H33
2018,572,H33
2018,573,H33
2018,574,H33
2018,575,H33
2018,576,H33
2018,577,H33
2018,578,H41
2018,579,H41
2018,580,H41
2018,581,H41
2018,582,H41
2018,583,H41
2018,584,H41
2018,585,H41
2018,586,H41
2018,587,H41
2018,588,H41
2018,589,H41
2018,590,H41
2018,591,H42
2018,592,H42
2018,593,H42
2018,594,H42
2018,595,H42
2018,596,H42
2018,597,H42
2018,598,H42
2018,599,H43
2018,600,H43
2018,601,H43
2018,602,H43
2018,603,H43
2018,604,H43
2018,605,H43
2018,606,H43
2018,607,H51
2018,608,H51
2018,609,H51
2018,610,H51
2018,611,H51
2018,612,H51
2018,613,H51
2018,614,H51
2018,615,H51
2018,616,H51
2018,617,H51
2018,618,H51
2018,619,H51
2018,620,H51
2018,621,H51
2018,622,H51
2018,623,H51
2018,624,H51
2018,625,H51
2018,626,H51
2018,627,H51
2018,628,H51
2018,629,H51
2018,630,H51
2018,631,H51
2018,632,H51
2018,633,H51
2018,634,H51
2018,635,H51
2018,636,H51
2018,637,H51
2018,638,H51
2018,639,H51
2018,640,H51
2018,641,H51
2018,642,H51
2018,643,H51
2018,644,H51
2018,645,H51
2018,646,H52
2018,647,H52
2018,648,H53
2018,649,H53
2018,650,H53
2018,651,H13
2018,652,H23
2018,653,H52
2019,501,H11
2019,502,H11
2019,503,H11
2019,504,H11
2019,505,H11
2019,506,H11
2019,507,H11
2019,508,H11
2019,509,H11
2019,510,H11
2019,511,H11
2019,512,H11
2019,513,H11
2019,514,H11
2019,515,H11
2019,516,H11
2019,517,H12
2019,518,H12
2019,519,H12
2019,520,H12
2019,521,H12
2019,522,H12
2019,523,H12
2019,524,H12
2019,525,H12
2019,526,H12
2019,527,H12
2019,528,H13
2019,529,H13
2019,530,H21
2019,531,H21
2019,532,H21
2019,533,H21
2019,534,H21
2019,535,H21
2019,536,H21
2019,537,H21
2019,538,H21
2019,539,H21
2019,540,H21
2019,541,H21
2019,542,H21
2019,543,H21
2019,544,H21
2019,545,H22
2019,546,H22
2019,547,H22
2019,548,H22
2019,549,H22
2019,550,H22
2019,551,H22
2019,552,H23
2019,553,H23
2019,554,H31
2019,555,H31
2019,556,H31
2019,557,H31
2019,558,H31
2019,559,H31
2019,560,H31
2019,561,H31
2019,562,H31
2019,563,H31
2019,564,H31
2019,565,H32
2019,566,H32
2019,567,H32
2019,568,H32
2019,569,H32
2019,570,H33
2019,571,H33
2019,572,H33
2019,573,H33
2019,574,H33
2019,575,H33
2019,576,H33
2019,577,H33
2019,578,H41
2019,579,H41
2019,580,H41
2019,581,H41
2019,582,H41
2019,583,H41
2019,584,H41
2019,585,H41
2019,586,H41
2019,587,H41
2019,588,H41
2019,589,H41
2019,590,H41
2019,591,H42
2019,592,H42
2019,593,H42
2019,594,H42
2019,595,H42
2019,596,H42
2019,597,H42
2019,598,H42
2019,599,H43
2019,600,H43
2019,601,H43
2019,602,H43
2019,603,H43
2019,604,H43
2019,605,H43
2019,606,H43
2019,607,H51
2019,608,H51
2019,609,H51
2019,610,H51
2019,611,H51
2019,612,H51
2019,613,H51
2019,614,H51
2019,615,H51
2019,616,H51
2019,617,H51
2019,618,H51
2019,619,H51
2019,620,H51
2019,621,H51
2019,622,H51
2019,623,H51
2019,624,H51
2019,625,H51
2019,626,H51
2019,627,H51
2019,628,H51
2019,629,H51
2019,630,H51
2019,631,H51
2019,632,H51
2019,633,H51
2019,634,H51
2019,635,H51
2019,636,H51
2019,637,H51
2019,638,H51
2019,639,H51
2019,640,H51
2019,641,H51
2019,642,H51
2019,643,H51
2019,644,H51
2019,645,H51
2019,646,H52
2019,647,H52
2019,648,H53
2019,649,H53
2019,650,H53
2019,651,H13
2019,652,H23
2019,653,H52
2020,501,H11
2020,502,H11
2020,503,H11
2020,504,H11
2020,505,H11
2020,506,H11
2020,507,H11
2020,508,H11
2020,509,H11
2020,510,H11
2020,511,H11
2020,512,H11
2020,513,H11
2020,514,H11
2020,515,H11
2020,516,H11
2020,517,H12
2020,518,H12
2020,519,H12
2020,520,H12
2020,521,H12
2020,522,H12
2020,523,H12
2020,524,H12
2020,525,H12
2020,526,H12
2020,527,H12
2020,528,H13
2020,529,H13
2020,530,H21
2020,531,H21
2020,532,H21
2020,533,H21
2020,534,H21
2020,535,H21
2020,536,H21
2020,537,H21
2020,538,H21
2020,539,H21
2020,540,H21
2020,541,H21
2020,542,H21
2020,543,H21
2020,544,H21
2020,545,H22
2020,546,H22
2020,547,H22
2020,548,H22
2020,549,H22
2020,550,H22
2020,551,H22
2020,552,H23
2020,553,H23
2020,554,H31
2020,555,H31
2020,556,H31
2020,557,H31
2020,558,H31
2020,559,H31
2020,560,H31
2020,561,H31
2020,562,H31
2020,563,H31
2020,564,H31
2020,565,H32
2020,566,H32
2020,567,H32
2020,568,H32
2020,569,H32
2020,570,H33
2020,571,H33
2020,572,H33
2020,573,H33
2020,574,H33
2020,575,H33
2020,576,H33
2020,577,H33
2020,578,H41
2020,579,H41
2020,580,H41
2020,581,H41
2020,582,H41
2020,583,H41
2020,584,H41
2020,585,H41
2020,586,H41
2020,587,H41
2020,588,H41
2020,589,H41
2020,590,H41
2020,591,H42
2020,592,H42
2020,593,H42
2020,594,H42
2020,595,H42
2020,596,H42
2020,597,H42
2020,598,H42
2020,599,H43
2020,600,H43
2020,601,H43
2020,602,H43
2020,603,H43
2020,604,H43
2020,605,H43
2020,606,H43
2020,607,H51
2020,608,H51
2020,609,H51
2020,610,H51
2020,611,H51
2020,612,H51
2020,613,H51
2020,614,H51
2020,615,H51
2020,616,H51
2020,617,H51
2020,618,H51
2020,619,H51
2020,620,H51
2020,621,H51
2020,622,H51
2020,623,H51
2020,624,H51
2020,625,H51
2020,626,H51
2020,627,H51
2020,628,H51
2020,629,H51
2020,630,H51
2020,631,H51
2020,632,H51
2020,633,H51
2020,634,H51
2020,635,H51
2020,636,H51
2020,637,H51
2020,638,H51
2020,639,H51
2020,640,H51
2020,641,H51
2020,642,H51
2020,643,H51
2020,644,H51
2020,645,H51
2020,646,H52
2020,647,H52
2020,648,H53
2020,649,H53
2020,650,H53
2020,651,H13
2020,652,H23
2020,653,H52
