"YEAR","12","23","30","31","49","70","211","230","312","414","4320","6600","7001","7057","7058","7065","7099"
1977,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1979,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1980,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1981,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1982,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1984,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
1985,0,1,19,0,0,0,0,0,0,0,0,0,14,0,0,0,0
1986,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1987,0,19,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0
1988,0,8,0,0,0,0,0,0,0,0,0,0,263,0,0,0,13
1989,0,29,21,0,0,0,0,0,0,0,0,0,205,0,0,0,6
1990,34,121,0,0,23,12,0,0,0,0,0,0,398,0,0,0,56
1991,13,60,47,0,7,0,0,4,0,0,0,0,305,0,0,0,22
1992,40,77,19,1,16,0,0,0,0,0,0,0,429,0,0,0,13
1993,0,84,10,6,6,0,3,1,0,0,0,0,137,0,0,0,25
1994,46,64,7,0,3,0,0,0,0,0,0,0,34,0,0,0,13
1995,144,19,84,0,0,0,16,0,0,1,0,0,42,0,0,0,55
1996,136,1,277,0,3,0,4,0,0,0,0,0,49,0,0,0,12
1997,47,4,200,0,0,0,76,0,0,4,0,0,67,0,0,0,0
1998,44,11,216,14,0,0,0,0,0,0,0,0,10,569,0,0,0
1999,25,8,193,0,0,0,12,0,0,0,0,0,36,162,0,0,38
2000,0,13,339,0,0,0,0,0,0,0,0,0,113,228,0,0,0
2001,11,11,492,0,0,0,0,0,2,0,1,0,93,90,0,0,3
2002,0,29,327,0,0,0,0,1,0,0,0,0,26,161,0,0,2
2003,0,6,416,2,0,0,0,0,1,0,0,0,20,162,0,0,0
2004,0,24,54,1,6,0,0,0,0,0,5,0,87,142,0,0,0
2005,0,9,228,0,0,0,0,0,2,0,0,0,40,205,0,0,0
2006,0,0,138,0,0,0,10,0,1,0,0,0,40,127,0,0,0
2007,16,12,581,0,0,0,0,0,0,0,1,0,101,101,0,0,0
2008,10,0,481,0,0,0,0,0,0,0,1,0,49,347,0,0,0
2009,0,7,420,0,0,0,0,0,0,0,1,0,11,317,0,0,0
2010,0,10,457,0,3,0,0,0,0,0,0,0,115,349,0,0,0
2011,0,25,423,0,0,0,0,0,0,0,1,0,69,256,0,0,0
2012,0,3,404,0,3,0,0,0,0,0,0,1,84,203,0,0,0
2013,0,13,474,0,0,0,0,0,0,0,2,0,56,217,0,2,0
2014,0,1,307,0,0,0,0,0,0,0,3,0,86,188,0,0,0
2015,0,10,329,0,0,0,0,0,0,0,1,0,109,228,231,0,0
2016,0,3,293,0,1,0,0,0,0,0,0,0,52,240,257,0,0
2017,28,26,296,0,3,0,0,0,0,0,5,1,83,215,233,0,0
2018,0,28,274,0,10,0,0,0,2,0,3,0,35,181,86,0,0
2019,0,40,161,0,0,0,0,0,0,0,0,0,57,254,294,0,0
2020,0,50,207,0,0,0,0,0,0,0,1,0,59,196,0,0,0
2021,0,15,12,0,0,0,0,0,0,0,0,0,52,198,304,0,0
